Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105
1645961321,6924,17.2999997138,3.4000000954,3.5999999046,3.0999999046,3.5999999046,3.5999999046
1645961322,6925,17.2999997138,3.4000000954,3.5999999046,3.0999999046,3.5999999046,3.5999999046
1645961323,6926,17.2999999523,3.2000000477,3.5,3.2999999523,3.5999999046,3.7000000477
1645961324,6927,17.2999999523,3.2000000477,3.5,3.2999999523,3.5999999046,3.7000000477
1645961325,6928,16.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1645961326,6929,16.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1645961327,6930,16.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1645961328,6931,16.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1645961329,6932,17.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1645961330,6933,17.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1645961331,6934,17.2000000477,3.5,3.5,3.2000000477,3.5,3.5
1645961332,6935,17.2000000477,3.5,3.5,3.2000000477,3.5,3.5
1645961333,6936,17,3.4000000954,3.2999999523,3.2999999523,3.5,3.5
1645961334,6937,16.8999998569,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046
1645961335,6938,16.8999998569,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046
1645961336,6939,16.8999998569,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046
1645961337,6940,17.3000001908,3.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046
1645961338,6941,17.1000003816,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954
1645961339,6942,17.1000003816,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954
1645961340,6943,16.9000003339,3.4000000954,3.4000000954,3.2000000477,3.5,3.4000000954
1645961341,6944,16.9000003339,3.4000000954,3.4000000954,3.2000000477,3.5,3.4000000954
1645961342,6945,16.9000003339,3.4000000954,3.4000000954,3.2000000477,3.5,3.4000000954
1645961343,6946,16.5,3.2000000477,3.5,3.2000000477,3.5,3.0999999046
1645961344,6947,16.5,3.2000000477,3.5,3.2000000477,3.5,3.0999999046
1645961345,6948,16.5,3.2000000477,3.5,3.2000000477,3.5,3.0999999046
1645961346,6949,16.8000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645961347,6950,16.8000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645961348,6951,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954
1645961349,6952,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954
1645961350,6953,17.3000001908,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954
1645961351,6954,17.7000000477,3.4000000954,3.5999999046,3.7000000477,3.5999999046,3.4000000954
1645961352,6955,17.7000000477,3.4000000954,3.5999999046,3.7000000477,3.5999999046,3.4000000954
1645961353,6956,17.7000000477,3.4000000954,3.5999999046,3.7000000477,3.5999999046,3.4000000954
1645961354,6957,17.5,3.2999999523,3.7000000477,3.5,3.5999999046,3.4000000954
1645961355,6958,17.5999999046,3.2999999523,3.7000000477,3.5,3.5999999046,3.5
1645961356,6959,17.5999999046,3.2999999523,3.7000000477,3.5,3.5999999046,3.5
1645961357,6960,16.8000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5
1645961358,6961,16.7000002862,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1645961359,6962,17.1999998092,3.4000000954,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961360,6963,17.1999998092,3.4000000954,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961361,6964,17.1999998092,3.4000000954,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961362,6965,17.5,3.5,3.5,3.7000000477,3.5,3.2999999523
1645961363,6966,17.5,3.5,3.5,3.7000000477,3.5,3.2999999523
1645961364,6967,17.5,3.5,3.5,3.7000000477,3.5,3.2999999523
1645961365,6968,17.5,3.5,3.5,3.7000000477,3.5,3.2999999523
1645961366,6969,16.9000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954
1645961367,6970,16.9000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954
1645961368,6971,16.9000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954
1645961369,6972,16.6000001431,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1645961370,6973,16.6000001431,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1645961371,6974,17.4000000954,3.5,3.7000000477,3.4000000954,3.5,3.2999999523
1645961372,6975,17.4000000954,3.5,3.7000000477,3.4000000954,3.5,3.2999999523
1645961373,6976,17.4000000954,3.5,3.7000000477,3.4000000954,3.5,3.2999999523
1645961374,6977,17.3999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5
1645961375,6978,17.3999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5
1645961376,6979,17.3999998569,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5
1645961377,6980,16.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.0999999046
1645961378,6981,16.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.0999999046
1645961379,6982,16.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.0999999046
1645961380,6983,17.2000002862,3.5,3.5,3.4000000954,3.4000000954,3.4000000954
1645961381,6984,17.2000002862,3.5,3.5,3.4000000954,3.4000000954,3.4000000954
1645961382,6985,17.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1645961383,6986,17.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1645961384,6987,17.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1645961385,6988,17.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1645961386,6989,18.0999999046,3.4000000954,4.0999999046,3.0999999046,3.5999999046,3.9000000954
1645961387,6990,18.0999999046,3.4000000954,4.0999999046,3.0999999046,3.5999999046,3.9000000954
1645961388,6991,18.0999999046,3.4000000954,4.0999999046,3.0999999046,3.5999999046,3.9000000954
1645961389,6992,17.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5,3.5999999046
1645961390,6993,17.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5,3.5999999046
1645961391,6994,17.7999999523,3.5,3.2999999523,4,3.5999999046,3.4000000954
1645961392,6995,17.7999999523,3.5,3.2999999523,4,3.5999999046,3.4000000954
1645961393,6996,18.0999999046,3.5,3.5999999046,4,3.5999999046,3.4000000954
1645961394,6997,18.0999999046,3.5,3.5999999046,4,3.5999999046,3.4000000954
1645961395,6998,17.6999998092,3.5,3.5999999046,3.7000000477,3.5999999046,3.2999999523
1645961396,6999,17.6999998092,3.5,3.5999999046,3.7000000477,3.5999999046,3.2999999523
1645961397,7000,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645961398,7001,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645961399,7002,17,3.2999999523,3.5,3.5,3.4000000954,3.2999999523
1645961400,7003,16.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.0999999046
1645961401,7004,16.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.0999999046
1645961402,7005,16.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.0999999046
1645961403,7006,17.2000000477,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1645961404,7007,17.2000000477,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1645961405,7008,17.2000000477,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1645961406,7009,17.7999999523,3.4000000954,3.5999999046,3.5999999046,3.5,3.7000000477
1645961407,7010,17.7999999523,3.4000000954,3.5999999046,3.5999999046,3.5,3.7000000477
1645961408,7011,17.2999999523,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.7000000477
1645961409,7012,17.2999999523,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.7000000477
1645961410,7013,17.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.7000000477
1645961411,7014,17.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.7000000477
1645961412,7015,17.0000002385,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954
1645961413,7016,17.0000002385,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954
1645961414,7017,17.1000001431,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1645961415,7018,17.1000001431,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1645961416,7019,17.1000001431,3.4000000954,3.5,3.2999999523,3.5,3.4000000954
1645961417,7020,17.0999999046,3.2000000477,3.5,3.5999999046,3.2999999523,3.5
1645961418,7021,17.0999999046,3.2000000477,3.5,3.5999999046,3.2999999523,3.5
1645961419,7022,17.0999999046,3.2000000477,3.5,3.5999999046,3.2999999523,3.5
1645961420,7023,17.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5,3.5999999046
1645961421,7024,17.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5,3.5999999046
1645961422,7025,17.2999997138,3.2999999523,3.5999999046,3.2999999523,3.5,3.5999999046
1645961423,7026,17.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954
1645961424,7027,17.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954
1645961425,7028,17.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954
1645961426,7029,17.2999999523,3.4000000954,3.5999999046,3.2000000477,3.5,3.5999999046
1645961427,7030,17.2999999523,3.4000000954,3.5999999046,3.2000000477,3.5,3.5999999046
1645961428,7031,17.2999999523,3.4000000954,3.5999999046,3.2000000477,3.5,3.5999999046
1645961429,7032,17.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.7999999523
1645961430,7033,17.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.7999999523
1645961431,7034,17.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.7999999523
1645961432,7035,16.8000001908,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954
1645961433,7036,16.8000001908,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645961434,7037,17.2999999523,3.4000000954,3.2999999523,3.7999999523,3.5,3.2999999523
1645961435,7038,17.2999999523,3.4000000954,3.2999999523,3.7999999523,3.5,3.2999999523
1645961436,7039,17.2999999523,3.4000000954,3.2999999523,3.7999999523,3.5,3.2999999523
1645961437,7040,17.2999999523,3.2999999523,3.7000000477,3.2999999523,3.5,3.5
1645961438,7041,17.2999999523,3.2999999523,3.7000000477,3.2999999523,3.5,3.5
1645961439,7042,17.2999999523,3.2999999523,3.7000000477,3.2999999523,3.5,3.5
1645961440,7043,18.2999997139,3.2999999523,4.1999998093,3.2999999523,3.5,4
1645961441,7044,18.2999997139,3.2999999523,4.1999998093,3.2999999523,3.5,4
1645961442,7045,18.2999997139,3.2999999523,4.1999998093,3.2999999523,3.5,4
1645961443,7046,17.8000001907,3.5,4.3000001907,3.2999999523,3.4000000954,3.2999999523
1645961444,7047,17.8000001907,3.5,4.3000001907,3.2999999523,3.4000000954,3.2999999523
1645961445,7048,17.8000001907,3.5,4.3000001907,3.2999999523,3.4000000954,3.2999999523
1645961446,7049,17.5999999047,3.4000000954,4.1999998093,3.2000000477,3.5,3.2999999523
1645961447,7050,17.5999999047,3.4000000954,4.1999998093,3.2000000477,3.5,3.2999999523
1645961448,7051,17.6999998093,3.2000000477,4.1999998093,3.5999999046,3.4000000954,3.2999999523
1645961449,7052,17.6999998093,3.2000000477,4.1999998093,3.5999999046,3.4000000954,3.2999999523
1645961450,7053,17.7999997139,3.2999999523,4.1999998093,3.5999999046,3.4000000954,3.2999999523
1645961451,7054,17.9999999999,3.2999999523,4.3000001907,3.2999999523,3.5,3.5999999046
1645961452,7055,17.9999999999,3.2999999523,4.3000001907,3.2999999523,3.5,3.5999999046
1645961453,7056,17.9999999999,3.2999999523,4.3000001907,3.2999999523,3.5,3.5999999046
1645961454,7057,18.5000000001,3.4000000954,4.1999998093,3.9000000954,3.5999999046,3.4000000954
1645961455,7058,18.5000000001,3.4000000954,4.1999998093,3.9000000954,3.5999999046,3.4000000954
1645961456,7059,18.5000000001,3.4000000954,4.1999998093,3.9000000954,3.5999999046,3.4000000954
1645961457,7060,18.1000003815,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.4000000954
1645961458,7061,18.2000002861,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.5
1645961459,7062,18.2000002861,3.4000000954,4.3000001907,3.4000000954,3.5999999046,3.5
1645961460,7063,18.3000001908,3.2000000477,4.4000000954,3.5,3.4000000954,3.7999999523
1645961461,7064,18.3000001908,3.2000000477,4.4000000954,3.5,3.4000000954,3.7999999523
1645961462,7065,18.3000001908,3.2000000477,4.4000000954,3.5,3.4000000954,3.7999999523
1645961463,7066,17.8000004292,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.4000000954
1645961464,7067,17.8000004292,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.4000000954
1645961465,7068,17.8000004292,3.2999999523,4.3000001907,3.4000000954,3.4000000954,3.4000000954
1645961466,7069,18.2000002861,3.4000000954,4.3000001907,3.5,3.5999999046,3.4000000954
1645961467,7070,18.2000002861,3.4000000954,4.3000001907,3.5,3.5999999046,3.4000000954
1645961468,7071,18.2000002861,3.4000000954,4.3000001907,3.5,3.5999999046,3.4000000954
1645961469,7072,17.8999996185,3.2000000477,4.1999998093,3.2999999523,3.5999999046,3.5999999046
1645961470,7073,17.8999996185,3.2000000477,4.1999998093,3.2999999523,3.5999999046,3.5999999046
1645961471,7074,17.8999996185,3.2000000477,4.1999998093,3.2999999523,3.5999999046,3.5999999046
1645961472,7075,17.600000143,3.2999999523,4.3000001907,3.2999999523,3.4000000954,3.2999999523
1645961473,7076,17.600000143,3.2999999523,4.3000001907,3.2999999523,3.4000000954,3.2999999523
1645961474,7077,17.5999999047,3.4000000954,4.1999998093,3.2999999523,3.4000000954,3.2999999523
1645961475,7078,17.8000001909,3.4000000954,4.1999998093,3.4000000954,3.4000000954,3.4000000954
1645961476,7079,17.8000001909,3.4000000954,4.1999998093,3.4000000954,3.4000000954,3.4000000954
1645961477,7080,17.5000002384,3.2999999523,4.3000001907,3.0999999046,3.4000000954,3.4000000954
1645961478,7081,17.600000143,3.2999999523,4.3000001907,3.0999999046,3.5,3.4000000954
1645961479,7082,17.600000143,3.2999999523,4.3000001907,3.0999999046,3.5,3.4000000954
1645961480,7083,17.1000001431,3.4000000954,3.5,3.4000000954,3.2999999523,3.5
1645961481,7084,17.1000001431,3.4000000954,3.5,3.4000000954,3.2999999523,3.5
1645961482,7085,17.1000001431,3.4000000954,3.5,3.4000000954,3.2999999523,3.5
1645961483,7086,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645961484,7087,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645961485,7088,17.2000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5
1645961486,7089,17.4000000954,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954
1645961487,7090,17.4000000954,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954
1645961488,7091,17.4000000954,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954
1645961489,7092,17.7000000477,3.4000000954,3.5,3.5,3.5999999046,3.7000000477
1645961490,7093,17.7000000477,3.4000000954,3.5,3.5,3.5999999046,3.7000000477
1645961491,7094,17.2000000477,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.7000000477
1645961492,7095,17.2000000477,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.7000000477
1645961493,7096,17.2000000477,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.7000000477
1645961494,7097,17.3000001908,3.2000000477,3.4000000954,3.5999999046,3.4000000954,3.7000000477
1645961495,7098,16.7000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523
1645961496,7099,16.7000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523
1645961497,7100,17.2000000477,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1645961498,7101,17.2000000477,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954
1645961499,7102,17.3999998569,3.2999999523,3.5999999046,3.5999999046,3.5,3.4000000954
1645961500,7103,17.2999997138,3.2999999523,3.5999999046,3.5999999046,3.5,3.2999999523
1645961501,7104,17.2999997138,3.2999999523,3.5999999046,3.5999999046,3.5,3.2999999523
1645961502,7105,17.2999997138,3.2999999523,3.5999999046,3.5999999046,3.5,3.2999999523
1645961503,7106,17.2000000477,3.2999999523,3.5,3.2000000477,3.4000000954,3.7999999523
1645961504,7107,17.2000000477,3.2999999523,3.5,3.2000000477,3.4000000954,3.7999999523
1645961505,7108,17.2000000477,3.2999999523,3.5,3.2000000477,3.4000000954,3.7999999523
1645961506,7109,16.9000003339,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1645961507,7110,16.9000003339,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1645961508,7111,16.9000003339,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1645961509,7112,16.8999998569,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1645961510,7113,16.8999998569,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1645961511,7114,16.8999998569,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1645961512,7115,18.8999996185,3.2999999523,3.5,3.7999999523,4.6999998093,3.5999999046
1645961513,7116,18.8999996185,3.2999999523,3.5,3.7999999523,4.6999998093,3.5999999046
1645961514,7117,18.1000003815,3.2999999523,3.4000000954,3.4000000954,4.8000001907,3.2000000477
1645961515,7118,18.1000003815,3.2999999523,3.4000000954,3.4000000954,4.8000001907,3.2000000477
1645961516,7119,18.4000003338,3.4000000954,3.5,3.5,4.8000001907,3.2000000477
1645961517,7120,18.4000003338,3.4000000954,3.5,3.5,4.8000001907,3.2000000477
1645961518,7121,17.6000001431,3.4000000954,3.5,3.5,3.7999999523,3.4000000954
1645961519,7122,17.6000001431,3.4000000954,3.5,3.5,3.7999999523,3.4000000954
1645961520,7123,17.6000001431,3.4000000954,3.5,3.7000000477,3.5999999046,3.4000000954
1645961521,7124,17.9000000954,3.4000000954,3.5,3.7000000477,3.5999999046,3.7000000477
1645961522,7125,17.9000000954,3.4000000954,3.5,3.7000000477,3.5999999046,3.7000000477
1645961523,7126,17.1000001431,3.2000000477,3.5,3.2999999523,3.4000000954,3.7000000477
1645961524,7127,17.1000001431,3.2000000477,3.5,3.2999999523,3.4000000954,3.7000000477
1645961525,7128,17.1000001431,3.2000000477,3.5,3.2999999523,3.4000000954,3.7000000477
1645961526,7129,17.0999999046,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5
1645961527,7130,17.0999999046,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5
1645961528,7131,17.0999999046,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5
1645961529,7132,17.6000001431,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954
1645961530,7133,17.6000001431,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954
1645961531,7134,19.8999996185,4.0999999046,4.6999998093,3.7999999523,3.7000000477,3.5999999046
1645961532,7135,19.8999996185,4.0999999046,4.6999998093,3.7999999523,3.7000000477,3.5999999046
1645961533,7136,19.8999996185,4.0999999046,4.6999998093,3.7999999523,3.7000000477,3.5999999046
1645961534,7137,24.3999998569,5,5.0999999046,6.0999999046,5,3.2000000477
1645961535,7138,24.3999998569,5,5.0999999046,6.0999999046,5,3.2000000477
1645961536,7139,24.3999998569,5,5.0999999046,6.0999999046,5,3.2000000477
1645961537,7140,23.6000001431,4.8000001907,4.9000000954,5.6999998093,5,3.2000000477
1645961538,7141,22.5,4.8000001907,4.9000000954,5.6999998093,3.7999999523,3.2999999523
1645961539,7142,17.4000000954,3.7000000477,3.2999999523,3.4000000954,3.7000000477,3.2999999523
1645961540,7143,17.4000000954,3.7000000477,3.2999999523,3.4000000954,3.7000000477,3.2999999523
1645961541,7144,17.4000000954,3.7000000477,3.2999999523,3.4000000954,3.7000000477,3.2999999523
1645961542,7145,17.4000000954,3.7000000477,3.2999999523,3.4000000954,3.7000000477,3.2999999523
1645961543,7146,19.4000003337,3.4000000954,4.8000001907,4.3000001907,3.5999999046,3.2999999523
1645961544,7147,19.4000003337,3.4000000954,4.8000001907,4.3000001907,3.5999999046,3.2999999523
1645961545,7148,19.4000003337,3.4000000954,4.8000001907,4.3000001907,3.5999999046,3.2999999523
1645961546,7149,17.6999998092,3.5,3.5999999046,3.5999999046,3.4000000954,3.5999999046
1645961547,7150,17.6999998092,3.5,3.5999999046,3.5999999046,3.4000000954,3.5999999046
1645961548,7151,17.6999998092,3.5,3.5999999046,3.5999999046,3.4000000954,3.5999999046
1645961549,7152,17.8000001908,3.5,3.5,3.9000000954,3.5,3.4000000954
1645961550,7153,17.8000001908,3.5,3.5,3.9000000954,3.5,3.4000000954
1645961551,7154,17.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.4000000954
1645961552,7155,17.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.4000000954
1645961553,7156,17.4000000954,3.5,3.5999999046,3.5,3.4000000954,3.4000000954
1645961554,7157,17.3000001908,3.4000000954,3.5999999046,3.5,3.4000000954,3.4000000954
1645961555,7158,17.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5,4
1645961556,7159,17.7000002862,3.4000000954,3.4000000954,3.4000000954,3.5,4
1645961557,7160,17.7000000477,3.2999999523,3.5,3.4000000954,3.5,4
1645961558,7161,17.0999999046,3.2999999523,3.5,3.2999999523,3.7000000477,3.2999999523
1645961559,7162,17.0999999046,3.2999999523,3.5,3.2999999523,3.7000000477,3.2999999523
1645961560,7163,17.8999998569,3.7999999523,3.5999999046,3.5,3.7000000477,3.2999999523
1645961561,7164,17.6999998092,3.7999999523,3.5999999046,3.5,3.5,3.2999999523
1645961562,7165,17.3999998569,3.4000000954,3.5999999046,3.5999999046,3.5,3.2999999523
1645961563,7166,17.2999999523,3.4000000954,3.5999999046,3.5999999046,3.5,3.2000000477
1645961564,7167,17.2999999523,3.4000000954,3.5999999046,3.5999999046,3.5,3.2000000477
1645961565,7168,17.2999999523,3.4000000954,3.5999999046,3.5999999046,3.5,3.2000000477
1645961566,7169,17,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523
1645961567,7170,17,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523
1645961568,7171,17.6999998092,3.5,3.5999999046,3.2999999523,3.7999999523,3.5
1645961569,7172,17.6999998092,3.5,3.5999999046,3.2999999523,3.7999999523,3.5
1645961570,7173,17.6999998092,3.5,3.5999999046,3.2999999523,3.7999999523,3.5
1645961571,7174,17.6999998092,3.5,3.5999999046,3.2999999523,3.7999999523,3.5
1645961572,7175,17.3000004293,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.4000000954
1645961573,7176,17.3000004293,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.4000000954
1645961574,7177,16.7000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.0999999046
1645961575,7178,16.7000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.0999999046
1645961576,7179,16.7000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.0999999046
1645961577,7180,17.1000001431,3.2000000477,3.5999999046,3.4000000954,3.4000000954,3.5
1645961578,7181,17.1000001431,3.2000000477,3.5999999046,3.4000000954,3.4000000954,3.5
1645961579,7182,17.1000001431,3.2000000477,3.5999999046,3.4000000954,3.4000000954,3.5
1645961580,7183,17.4000000954,3.5,3.4000000954,3.5,3.5,3.5
1645961581,7184,17.4000000954,3.5,3.4000000954,3.5,3.5,3.5
1645961582,7185,17.4000000954,3.5,3.4000000954,3.5,3.5,3.5
1645961583,7186,17.7000000477,3.4000000954,3.5999999046,3.5,3.7000000477,3.5
1645961584,7187,18,3.4000000954,3.5999999046,3.5,3.7000000477,3.7999999523
1645961585,7188,17.8000001908,3.2000000477,3.7000000477,3.4000000954,3.5999999046,3.9000000954
1645961586,7189,17.8000001908,3.2000000477,3.7000000477,3.4000000954,3.5999999046,3.9000000954
1645961587,7190,17.8000001908,3.2000000477,3.7000000477,3.4000000954,3.5999999046,3.9000000954
1645961588,7191,17.8000001908,3.2000000477,3.7000000477,3.4000000954,3.5999999046,3.9000000954
1645961589,7192,17.0999999046,3.2999999523,3.5,3.5,3.5,3.2999999523
1645961590,7193,17.0999999046,3.2999999523,3.5,3.5,3.5,3.2999999523
1645961591,7194,17.0999999046,3.2999999523,3.5,3.5,3.5,3.2999999523
1645961592,7195,17.1000001431,3.2999999523,3.4000000954,3.5,3.5,3.4000000954
1645961593,7196,17.1000001431,3.2999999523,3.4000000954,3.5,3.5,3.4000000954
1645961594,7197,17.1000001431,3.2999999523,3.4000000954,3.5,3.5,3.4000000954
1645961595,7198,17.3999998569,3.2999999523,3.5999999046,3.5,3.5,3.5
1645961596,7199,17.3999998569,3.2999999523,3.5999999046,3.5,3.5,3.5
1645961597,7200,17.5,3.4000000954,3.5999999046,3.5,3.5,3.5
1645961598,7201,17.5,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954
1645961599,7202,17.5,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954
1645961600,7203,17.3000001908,3.5,3.4000000954,3.4000000954,3.5999999046,3.4000000954
1645961601,7204,17.1000001431,3.5,3.4000000954,3.4000000954,3.5,3.2999999523
1645961602,7205,17.3999996184,3.5999999046,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961603,7206,17.3999996184,3.5999999046,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961604,7207,17.3999996184,3.5999999046,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961605,7208,17.3999996184,3.5999999046,3.2999999523,3.5999999046,3.5999999046,3.2999999523
1645961606,7209,17.1999998092,3.2999999523,3.5,3.5,3.5999999046,3.2999999523
1645961607,7210,17.1999998092,3.2999999523,3.5,3.5,3.5999999046,3.2999999523
1645961608,7211,17.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2000000477
1645961609,7212,17.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2000000477
1645961610,7213,17.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2000000477
1645961611,7214,17.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2000000477
1645961612,7215,17.6000001431,3.5,3.5,3.5,3.7000000477,3.4000000954
1645961613,7216,17.6000001431,3.5,3.5,3.5,3.7000000477,3.4000000954
1645961614,7217,17.6000001431,3.5,3.5,3.5,3.7000000477,3.4000000954
1645961615,7218,17.5,3.5,3.5,3.5,3.5999999046,3.4000000954
1645961616,7219,17.3000001908,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645961617,7220,17.3000001908,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954
1645961618,7221,17.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5
1645961619,7222,17.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5
1645961620,7223,17.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.5999999046
1645961621,7224,17.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.5999999046
