Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104
1645952981,7318,14.0000002385,3.7000000477,3.5,3.4000000954,3.4000000954
1645952982,7319,13.7000000477,3.5,3.2999999523,3.4000000954,3.5
1645952983,7320,13.7000000477,3.5,3.2999999523,3.4000000954,3.5
1645952984,7321,13.5,3.2000000477,3.5,3.2999999523,3.5
1645952985,7322,13.5,3.2000000477,3.5,3.2999999523,3.5
1645952986,7323,13.5,3.2000000477,3.5,3.2999999523,3.5
1645952987,7324,13.5999999046,3.2999999523,3.5,3.2999999523,3.5
1645952988,7325,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645952989,7326,13.7000000477,3.2999999523,3.4000000954,3.5,3.5
1645952990,7327,13.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645952991,7328,13.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645952992,7329,13.5,3.4000000954,3.2999999523,3.2999999523,3.5
1645952993,7330,13.5000002385,3.5,3.2000000477,3.4000000954,3.4000000954
1645952994,7331,13.5000002385,3.5,3.2000000477,3.4000000954,3.4000000954
1645952995,7332,13.5000002385,3.5,3.2000000477,3.4000000954,3.4000000954
1645952996,7333,13.7999999523,3.2999999523,3.5,3.5,3.5
1645952997,7334,13.7999999523,3.2999999523,3.5,3.5,3.5
1645952998,7335,13.7999999523,3.2999999523,3.5,3.5,3.5
1645952999,7336,13.6999998092,3.2999999523,3.5999999046,3.2999999523,3.5
1645953000,7337,13.6999998092,3.2999999523,3.5999999046,3.2999999523,3.5
1645953001,7338,13.6999998092,3.2999999523,3.5999999046,3.2999999523,3.5
1645953002,7339,13.7999999523,3.5,3.2000000477,3.5,3.5999999046
1645953003,7340,13.7999999523,3.5,3.2000000477,3.5,3.5999999046
1645953004,7341,13.7000000477,3.4000000954,3.2999999523,3.5,3.5
1645953005,7342,13.7000000477,3.4000000954,3.2999999523,3.5,3.5
1645953006,7343,13.5999999046,3.2999999523,3.2999999523,3.5,3.5
1645953007,7344,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645953008,7345,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645953009,7346,13.7000000477,3.2999999523,3.5,3.5,3.4000000954
1645953010,7347,13.7000000477,3.5,3.5,3.4000000954,3.2999999523
1645953011,7348,13.7000000477,3.5,3.5,3.4000000954,3.2999999523
1645953012,7349,13.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1645953013,7350,13.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046
1645953014,7351,13.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046
1645953015,7352,13.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046
1645953016,7353,14.0999999046,3.5,3.5,3.5999999046,3.5
1645953017,7354,14.0999999046,3.5,3.5,3.5999999046,3.5
1645953018,7355,14.0999999046,3.5,3.5,3.5999999046,3.5
1645953019,7356,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953020,7357,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953021,7358,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953022,7359,13.8000001908,3.5,3.4000000954,3.4000000954,3.5
1645953023,7360,13.8000001908,3.5,3.4000000954,3.4000000954,3.5
1645953024,7361,13.7000000477,3.5,3.4000000954,3.2999999523,3.5
1645953025,7362,13.7000000477,3.5,3.4000000954,3.2999999523,3.5
1645953026,7363,13.5,3.2999999523,3.4000000954,3.2999999523,3.5
1645953027,7364,13.5999999046,3.2999999523,3.5,3.5,3.2999999523
1645953028,7365,13.5999999046,3.2999999523,3.5,3.5,3.2999999523
1645953029,7366,13.5999999046,3.2999999523,3.5,3.5,3.2999999523
1645953030,7367,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953031,7368,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953032,7369,13.5,3.2999999523,3.5,3.2999999523,3.4000000954
1645953033,7370,13.8000001908,3.5,3.5,3.4000000954,3.4000000954
1645953034,7371,13.9000000954,3.5,3.5,3.4000000954,3.5
1645953035,7372,13.9000000954,3.5,3.5,3.4000000954,3.5
1645953036,7373,13.7999999523,3.2999999523,3.4000000954,3.5,3.5999999046
1645953037,7374,13.7999999523,3.2999999523,3.4000000954,3.5,3.5999999046
1645953038,7375,13.7999999523,3.2999999523,3.4000000954,3.5,3.5999999046
1645953039,7376,14,3.2000000477,3.5999999046,3.7999999523,3.4000000954
1645953040,7377,14,3.2000000477,3.5999999046,3.7999999523,3.4000000954
1645953041,7378,13.9000003339,3.7000000477,3.4000000954,3.4000000954,3.4000000954
1645953042,7379,13.9000003339,3.7000000477,3.4000000954,3.4000000954,3.4000000954
1645953043,7380,13.9000003339,3.7000000477,3.4000000954,3.4000000954,3.4000000954
1645953044,7381,13.6000001431,3.4000000954,3.2999999523,3.4000000954,3.5
1645953045,7382,13.6000001431,3.4000000954,3.2999999523,3.4000000954,3.5
1645953046,7383,13.6000001431,3.4000000954,3.2999999523,3.4000000954,3.5
1645953047,7384,13.7999999523,3.2999999523,3.5,3.5999999046,3.4000000954
1645953048,7385,13.7999999523,3.2999999523,3.5,3.5999999046,3.4000000954
1645953049,7386,13.7999999523,3.2999999523,3.5,3.5999999046,3.4000000954
1645953050,7387,13.7999999523,3.2999999523,3.5,3.5999999046,3.4000000954
1645953051,7388,13.7999999523,3.2999999523,3.5999999046,3.5,3.4000000954
1645953052,7389,13.7999999523,3.2999999523,3.5999999046,3.5,3.4000000954
1645953053,7390,13.7000002862,3.4000000954,3.5,3.4000000954,3.4000000954
1645953054,7391,13.7500002385,3.4000000954,3.5,3.4000000954,3.4500000477
1645953055,7392,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645953056,7393,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645953057,7394,13.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5
1645953058,7395,13.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5
1645953059,7396,13.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5
1645953060,7397,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645953061,7398,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645953062,7399,13.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5
1645953063,7400,13.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5
1645953064,7401,13.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5
1645953065,7402,14,3.4000000954,3.5,3.5,3.5999999046
1645953066,7403,14,3.4000000954,3.5,3.5,3.5999999046
1645953067,7404,14,3.4000000954,3.5,3.5,3.5999999046
1645953068,7405,13.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1645953069,7406,13.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1645953070,7407,13.5999999046,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1645953071,7408,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953072,7409,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953073,7410,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953074,7411,13.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1645953075,7412,13.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1645953076,7413,13.7000000477,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1645953077,7414,13.5999999046,3.5,3.2999999523,3.2999999523,3.5
1645953078,7415,13.5999999046,3.5,3.2999999523,3.2999999523,3.5
1645953079,7416,13.5999999046,3.5,3.2999999523,3.2999999523,3.5
1645953080,7417,13.8999998569,3.2999999523,3.5999999046,3.5,3.5
1645953081,7418,13.8999998569,3.2999999523,3.5999999046,3.5,3.5
1645953082,7419,13.8999998569,3.2999999523,3.5999999046,3.5,3.5
1645953083,7420,13.7000000477,3.2000000477,3.5999999046,3.5,3.4000000954
1645953084,7421,13.7000000477,3.2000000477,3.5999999046,3.5,3.4000000954
1645953085,7422,13.7000000477,3.2000000477,3.5999999046,3.5,3.4000000954
1645953086,7423,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645953087,7424,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645953088,7425,13.8000001908,3.4000000954,3.5,3.4000000954,3.5
1645953089,7426,13.7999999523,3.5,3.2999999523,3.5,3.5
1645953090,7427,13.7999999523,3.5,3.2999999523,3.5,3.5
1645953091,7428,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645953092,7429,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645953093,7430,13.6000001431,3.2999999523,3.5,3.4000000954,3.4000000954
1645953094,7431,14.399999857,3.2999999523,3.5,4.1999998093,3.4000000954
1645953095,7432,14.399999857,3.2999999523,3.5,4.1999998093,3.4000000954
1645953096,7433,14.399999857,3.2999999523,3.5,4.1999998093,3.4000000954
1645953097,7434,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953098,7435,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953099,7436,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953100,7437,14.5999999047,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1645953101,7438,14.5999999047,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1645953102,7439,14.5999999047,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1645953103,7440,14.399999857,3.2999999523,3.4000000954,4.1999998093,3.5
1645953104,7441,14.399999857,3.2999999523,3.4000000954,4.1999998093,3.5
1645953105,7442,14.399999857,3.2999999523,3.4000000954,4.1999998093,3.5
1645953106,7443,15.0000002384,3.7999999523,3.5,4.3000001907,3.4000000954
1645953107,7444,15.0000002384,3.7999999523,3.5,4.3000001907,3.4000000954
1645953108,7445,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953109,7446,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953110,7447,14.399999857,3.5,3.2000000477,4.1999998093,3.5
1645953111,7448,14.4999997616,3.2999999523,3.4000000954,4.1999998093,3.5999999046
1645953112,7449,14.4999997616,3.2999999523,3.4000000954,4.1999998093,3.5999999046
1645953113,7450,14.4999997616,3.2999999523,3.4000000954,4.1999998093,3.5999999046
1645953114,7451,14.3999998569,3.2999999523,3.5,4.0999999046,3.5
1645953115,7452,14.3999998569,3.2999999523,3.5,4.0999999046,3.5
1645953116,7453,14.3999998569,3.2999999523,3.5,4.0999999046,3.5
1645953117,7454,14.4000000954,3.4000000954,3.4000000954,4.0999999046,3.5
1645953118,7455,14.4000000954,3.4000000954,3.4000000954,4.0999999046,3.5
1645953119,7456,14.4000000954,3.4000000954,3.4000000954,4.0999999046,3.5
1645953120,7457,14.6000003815,3.4000000954,3.4000000954,4.3000001907,3.5
1645953121,7458,14.6000003815,3.4000000954,3.4000000954,4.3000001907,3.5
1645953122,7459,14.6000003815,3.4000000954,3.4000000954,4.3000001907,3.5
1645953123,7460,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953124,7461,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953125,7462,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953126,7463,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953127,7464,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953128,7465,14.4000003338,3.2999999523,3.4000000954,4.3000001907,3.4000000954
1645953129,7466,14.2999999523,3.4000000954,3.2000000477,4.0999999046,3.5999999046
1645953130,7467,14.0999999046,3.2000000477,3.2000000477,4.0999999046,3.5999999046
1645953131,7468,14.399999857,3.2000000477,3.5,4.1999998093,3.5
1645953132,7469,14.399999857,3.2000000477,3.5,4.1999998093,3.5
1645953133,7470,14.399999857,3.2000000477,3.5,4.1999998093,3.5
1645953134,7471,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953135,7472,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953136,7473,13.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954
1645953137,7474,13.8000001908,3.5,3.5,3.4000000954,3.4000000954
1645953138,7475,13.9000000954,3.5,3.5,3.4000000954,3.5
1645953139,7476,13.9000000954,3.5,3.5,3.4000000954,3.5
1645953140,7477,13.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5
1645953141,7478,13.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5
1645953142,7479,13.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5
1645953143,7480,13.7999999523,3.2000000477,3.5,3.5,3.5999999046
1645953144,7481,13.7999999523,3.2000000477,3.5,3.5,3.5999999046
1645953145,7482,13.8999998569,3.2999999523,3.5999999046,3.5999999046,3.4000000954
